image_name,category,nucleus_id,centroid_x_px,centroid_y_px,centroid_x_um,centroid_y_um,area_px,area_um2,perimeter_px,perimeter_um,circularity,eccentricity,solidity,major_axis_um,minor_axis_um,aspect_ratio,extent,equivalent_diameter_um,bbox_ymin,bbox_xmin,bbox_ymax,bbox_xmax,orientation_rad
REACTIVE_examples (150),reactive_tissue,185,107.82,207.07,49.6,95.25,84,17.774,36.56,16.816,0.7899,0.7318,0.8571,5.977,4.073,1.4674,0.6667,4.757,201,104,215,113,0.0998
REACTIVE_examples (150),reactive_tissue,186,130.07,211.02,59.83,97.07,301,63.692,86.77,39.914,0.5024,0.8598,0.8113,13.906,7.102,1.9581,0.4816,9.005,199,117,224,142,0.7777
REACTIVE_examples (150),reactive_tissue,187,171.83,210.53,79.04,96.84,150,31.74,67.28,30.951,0.4164,0.801,0.7576,8.958,5.363,1.6703,0.6073,6.357,205,162,218,181,-1.2559
REACTIVE_examples (150),reactive_tissue,188,73.7,209.75,33.9,96.48,63,13.331,35.14,16.165,0.6411,0.6546,0.7975,5.082,3.842,1.3227,0.6364,4.12,204,70,215,79,-0.4842
REACTIVE_examples (150),reactive_tissue,189,157.92,212.3,72.64,97.66,106,22.43,43.59,20.052,0.701,0.7204,0.8413,6.656,4.617,1.4418,0.5824,5.344,206,153,220,166,-0.581
REACTIVE_examples (150),reactive_tissue,190,190.0,213.79,87.4,98.34,149,31.528,54.97,25.286,0.6196,0.8346,0.8371,9.213,5.075,1.8152,0.6208,6.336,204,185,224,197,0.1502
REACTIVE_examples (150),reactive_tissue,191,16.67,219.05,7.67,100.76,156,33.01,79.32,36.487,0.3116,0.9256,0.7123,12.622,4.778,2.6418,0.52,6.483,212,3,224,28,-1.4395
REACTIVE_examples (150),reactive_tissue,192,33.7,216.99,15.5,99.81,67,14.177,29.14,13.405,0.9914,0.7194,0.9306,5.133,3.565,1.4398,0.6979,4.249,211,30,223,38,-0.0419
REACTIVE_examples (150),reactive_tissue,193,43.78,218.65,20.14,100.58,104,22.006,37.8,17.388,0.9147,0.6222,0.9455,6.093,4.77,1.2774,0.6667,5.293,212,38,224,51,-0.9188
REACTIVE_examples (150),reactive_tissue,194,97.41,219.84,44.81,101.12,140,29.624,61.18,28.142,0.4701,0.902,0.8537,10.163,4.387,2.3166,0.6364,6.142,214,88,224,110,1.4757
REACTIVE_examples (151),reactive_tissue,1,72.02,5.66,33.13,2.6,135,28.566,63.46,29.19,0.4213,0.9037,0.7803,10.098,4.324,2.3353,0.5075,6.031,0,62,14,81,0.9527
REACTIVE_examples (151),reactive_tissue,2,107.83,7.25,49.6,3.34,83,17.563,52.01,23.923,0.3856,0.7883,0.7217,7.182,4.419,1.6252,0.4256,4.729,2,100,15,115,-0.9513
REACTIVE_examples (151),reactive_tissue,3,27.61,6.38,12.7,2.93,165,34.914,78.32,36.027,0.338,0.7137,0.8209,8.652,6.06,1.4277,0.6875,6.667,0,21,15,37,-0.82
REACTIVE_examples (151),reactive_tissue,4,138.07,6.19,63.51,2.85,139,29.412,51.87,23.86,0.6492,0.8301,0.8688,8.496,4.737,1.7935,0.629,6.12,0,129,13,146,-1.0647
REACTIVE_examples (151),reactive_tissue,5,172.33,6.84,79.27,3.15,219,46.34,90.05,41.422,0.3394,0.8236,0.8456,10.878,6.169,1.7633,0.6134,7.681,0,163,17,184,-1.1201
REACTIVE_examples (151),reactive_tissue,6,207.99,9.8,95.67,4.51,166,35.126,64.28,29.571,0.5048,0.7246,0.8426,8.553,5.894,1.4511,0.6148,6.688,4,199,19,217,1.1043
REACTIVE_examples (151),reactive_tissue,7,122.44,12.65,56.32,5.82,75,15.87,30.97,14.246,0.9826,0.7277,0.9375,5.444,3.734,1.458,0.6818,4.495,8,117,18,128,-0.8831
REACTIVE_examples (151),reactive_tissue,8,152.0,14.25,69.92,6.56,48,10.157,25.86,11.897,0.9017,0.8559,0.9057,5.206,2.692,1.9337,0.7273,3.596,12,146,18,157,1.4815
REACTIVE_examples (151),reactive_tissue,9,93.95,14.5,43.22,6.67,100,21.16,40.42,18.593,0.7691,0.6947,0.8333,6.309,4.538,1.3902,0.5495,5.191,8,88,21,102,0.7693
REACTIVE_examples (151),reactive_tissue,10,52.31,12.5,24.06,5.75,135,28.566,62.08,28.555,0.4402,0.9302,0.7105,10.948,4.018,2.7247,0.587,6.031,0,48,23,58,-0.0172
REACTIVE_examples (151),reactive_tissue,11,71.66,16.86,32.96,7.76,80,16.928,35.21,16.198,0.8108,0.4388,0.8696,5.165,4.641,1.1128,0.5556,4.643,12,66,24,78,0.0852
REACTIVE_examples (151),reactive_tissue,12,34.54,17.58,15.89,8.09,133,28.143,56.87,26.16,0.5168,0.5618,0.7778,7.006,5.795,1.2088,0.5938,5.986,9,27,25,41,-0.077
REACTIVE_examples (151),reactive_tissue,13,176.99,20.9,81.42,9.62,135,28.566,57.87,26.62,0.5066,0.688,0.7941,7.594,5.511,1.378,0.5357,6.031,16,169,30,187,-1.4811
REACTIVE_examples (151),reactive_tissue,14,191.37,20.39,88.03,9.38,38,8.041,29.31,13.484,0.5557,0.8625,0.7917,5.259,2.661,1.9762,0.4222,3.2,17,186,27,195,0.7849
REACTIVE_examples (151),reactive_tissue,15,124.45,21.45,57.25,9.87,94,19.89,34.97,16.086,0.9659,0.632,0.9307,5.733,4.443,1.2904,0.7121,5.032,17,119,28,131,-0.9387
REACTIVE_examples (151),reactive_tissue,16,112.49,22.29,51.75,10.25,49,10.368,24.97,11.486,0.9875,0.6387,0.9074,4.178,3.215,1.2996,0.6125,3.633,19,108,27,118,-1.3624
REACTIVE_examples (151),reactive_tissue,17,202.4,22.8,93.1,10.49,90,19.044,34.14,15.705,0.9702,0.7125,0.9474,5.915,4.15,1.4252,0.7438,4.924,18,198,29,209,-0.81
REACTIVE_examples (151),reactive_tissue,18,58.87,24.22,27.08,11.14,97,20.525,38.97,17.926,0.8026,0.8687,0.9065,7.32,3.625,2.0191,0.6736,5.112,20,51,29,67,-1.3618
REACTIVE_examples (151),reactive_tissue,19,86.73,26.14,39.9,12.03,148,31.317,43.31,19.924,0.9913,0.6019,0.9801,7.12,5.686,1.2522,0.881,6.315,20,81,34,93,0.5139
REACTIVE_examples (151),reactive_tissue,20,6.69,28.21,3.08,12.98,70,14.812,31.73,14.595,0.8738,0.8191,0.8861,5.814,3.335,1.7433,0.6731,4.343,22,3,35,11,-0.1234
REACTIVE_examples (151),reactive_tissue,21,19.54,28.69,8.99,13.2,93,19.679,35.56,16.356,0.9244,0.5953,0.9118,5.709,4.587,1.2445,0.7045,5.006,23,15,35,26,-0.0613
REACTIVE_examples (151),reactive_tissue,22,32.97,30.17,15.16,13.88,90,19.044,36.01,16.563,0.8724,0.6448,0.9,5.727,4.378,1.3083,0.6429,4.924,26,26,36,40,-1.2737
REACTIVE_examples (151),reactive_tissue,23,213.49,30.72,98.2,14.13,158,33.433,51.46,23.67,0.7499,0.8708,0.9294,9.365,4.604,2.0342,0.594,6.524,24,205,38,224,-0.9772
REACTIVE_examples (151),reactive_tissue,24,147.04,32.84,67.64,15.11,219,46.34,91.7,42.184,0.3272,0.7116,0.8521,10.041,7.055,1.4233,0.6518,7.681,26,137,42,158,-1.5029
REACTIVE_examples (151),reactive_tissue,25,68.32,35.34,31.43,16.26,74,15.658,44.42,20.433,0.4713,0.5527,0.7708,5.326,4.439,1.2,0.5175,4.465,31,62,42,75,1.148
REACTIVE_examples (151),reactive_tissue,26,194.64,36.21,89.53,16.66,113,23.911,44.42,20.433,0.7197,0.5211,0.8626,6.202,5.293,1.1716,0.6686,5.518,30,188,43,201,1.3713
REACTIVE_examples (151),reactive_tissue,27,106.56,41.88,49.02,19.26,75,15.87,38.63,17.769,0.6317,0.7698,0.8152,6.122,3.907,1.5667,0.5357,4.495,36,103,50,113,-0.0223
REACTIVE_examples (151),reactive_tissue,28,183.12,39.35,84.24,18.1,117,24.757,45.21,20.798,0.7192,0.7367,0.854,7.081,4.788,1.4788,0.6094,5.614,32,178,48,190,0.2804
REACTIVE_examples (151),reactive_tissue,29,87.01,45.56,40.02,20.96,139,29.412,63.32,29.127,0.4357,0.491,0.8688,6.915,6.024,1.1479,0.6205,6.12,40,79,54,95,1.0185
REACTIVE_examples (151),reactive_tissue,30,133.1,43.15,61.23,19.85,163,34.491,69.94,32.173,0.4187,0.6753,0.7342,8.983,6.625,1.3559,0.5433,6.627,36,125,51,145,1.3681
REACTIVE_examples (151),reactive_tissue,31,158.81,43.52,73.05,20.02,120,25.392,40.97,18.846,0.8984,0.7394,0.9302,6.973,4.695,1.4852,0.7273,5.686,36,154,51,165,-0.3237
REACTIVE_examples (151),reactive_tissue,32,170.32,42.88,78.35,19.73,102,21.583,36.97,17.006,0.9378,0.5144,0.9189,5.694,4.883,1.1661,0.7083,5.242,37,165,49,177,0.5564
REACTIVE_examples (151),reactive_tissue,33,58.61,43.0,26.96,19.78,23,4.867,18.49,8.503,0.8458,0.7945,0.7667,3.524,2.14,1.6467,0.4694,2.489,40,56,47,63,-0.894
REACTIVE_examples (151),reactive_tissue,34,212.93,44.18,97.95,20.32,137,28.989,55.7,25.621,0.5549,0.8277,0.8726,8.385,4.705,1.7821,0.6343,6.075,39,205,51,223,-1.426
REACTIVE_examples (151),reactive_tissue,35,195.85,51.54,90.09,23.71,59,12.484,28.97,13.326,0.8834,0.8639,0.9219,5.661,2.852,1.9852,0.596,3.987,47,192,58,201,-0.6128
REACTIVE_examples (151),reactive_tissue,36,118.95,51.46,54.72,23.67,103,21.795,41.97,19.306,0.7348,0.6923,0.824,6.395,4.615,1.3858,0.5282,5.268,45,113,58,128,-0.9575
REACTIVE_examples (151),reactive_tissue,37,41.22,52.15,18.96,23.99,216,45.706,57.11,26.272,0.8321,0.1886,0.9153,7.768,7.629,1.0183,0.7059,7.629,43,33,61,50,0.3272
REACTIVE_examples (151),reactive_tissue,38,97.73,52.81,44.95,24.29,102,21.583,37.31,17.164,0.9206,0.597,0.9444,5.927,4.755,1.2465,0.7727,5.242,47,93,59,104,-0.6905
REACTIVE_examples (151),reactive_tissue,39,78.74,56.04,36.22,25.78,68,14.389,31.73,14.595,0.8489,0.531,0.8831,4.887,4.141,1.1801,0.68,4.28,52,75,62,85,1.513
REACTIVE_examples (151),reactive_tissue,40,146.41,55.56,67.35,25.56,123,26.027,44.38,20.417,0.7846,0.644,0.9044,6.804,5.205,1.3072,0.6406,5.757,49,138,61,154,-1.392
REACTIVE_examples (151),reactive_tissue,41,65.5,60.33,30.13,27.75,212,44.859,63.94,29.413,0.6516,0.853,0.9099,10.703,5.587,1.9157,0.631,7.558,50,59,74,73,-0.2941
REACTIVE_examples (151),reactive_tissue,42,166.95,58.91,76.8,27.1,200,42.32,68.94,31.713,0.5288,0.75,0.8197,9.884,6.538,1.5118,0.5682,7.341,52,158,68,180,-1.4523
REACTIVE_examples (151),reactive_tissue,43,6.6,64.93,3.04,29.87,360,76.176,116.02,53.368,0.3361,0.8641,0.8238,15.739,7.921,1.9869,0.5882,9.848,47,0,83,17,0.0455
REACTIVE_examples (151),reactive_tissue,44,49.36,62.89,22.71,28.93,94,19.89,33.56,15.436,1.0,0.2887,0.9592,5.17,4.95,1.0445,0.7769,5.032,58,44,69,55,0.8565
REACTIVE_examples (151),reactive_tissue,45,187.74,65.48,86.36,30.12,89,18.832,45.01,20.703,0.5522,0.8624,0.8241,7.563,3.829,1.9752,0.6181,4.897,57,183,73,192,-0.1742
REACTIVE_examples (151),reactive_tissue,46,200.92,66.78,92.42,30.72,218,46.129,76.15,35.028,0.4724,0.7847,0.7786,10.459,6.483,1.6132,0.6106,7.664,57,192,78,209,-0.3153
REACTIVE_examples (151),reactive_tissue,47,147.82,66.98,68.0,30.81,85,17.986,33.56,15.436,0.9486,0.7859,0.9444,6.097,3.77,1.6171,0.7025,4.785,62,143,73,154,-0.6541
REACTIVE_examples (151),reactive_tissue,48,218.15,66.94,100.35,30.79,127,26.873,74.32,34.187,0.2889,0.9057,0.6649,11.267,4.775,2.3594,0.5248,5.849,55,213,77,224,-0.1796
REACTIVE_examples (151),reactive_tissue,49,101.66,67.24,46.76,30.93,79,16.716,32.73,15.055,0.9268,0.7441,0.9294,5.73,3.828,1.4967,0.7182,4.613,62,97,73,107,-0.5228
REACTIVE_examples (151),reactive_tissue,50,113.65,67.28,52.28,30.95,98,20.737,35.9,16.514,0.9556,0.5954,0.9423,5.799,4.659,1.2446,0.8099,5.138,62,109,73,120,0.5743
REACTIVE_examples (151),reactive_tissue,51,74.76,68.73,34.39,31.62,67,14.177,31.73,14.595,0.8364,0.8793,0.8933,6.26,2.981,2.0997,0.6442,4.249,62,71,75,79,-0.4433
REACTIVE_examples (151),reactive_tissue,52,22.33,73.1,10.27,33.63,136,28.778,46.87,21.56,0.778,0.8307,0.9128,8.295,4.618,1.7963,0.6154,6.053,64,16,81,29,-0.513
REACTIVE_examples (151),reactive_tissue,53,172.67,76.49,79.43,35.18,101,21.372,56.49,25.986,0.3977,0.9531,0.7014,10.895,3.298,3.3033,0.4372,5.216,71,164,82,185,1.2353
REACTIVE_examples (151),reactive_tissue,54,111.87,81.96,51.46,37.7,75,15.87,43.38,19.957,0.5007,0.9557,0.6637,9.611,2.83,3.3956,0.3348,4.495,76,106,92,120,-0.61
REACTIVE_examples (151),reactive_tissue,55,157.88,80.18,72.62,36.88,150,31.74,46.8,21.528,0.8607,0.5593,0.8982,7.102,5.887,1.2063,0.7143,6.357,74,151,88,166,0.7177
REACTIVE_examples (151),reactive_tissue,56,44.73,82.08,20.58,37.75,93,19.679,43.8,20.148,0.6092,0.886,0.8857,7.551,3.501,2.1568,0.5536,5.006,76,39,88,53,0.8794
REACTIVE_examples (151),reactive_tissue,57,98.48,83.13,45.3,38.24,231,48.88,55.63,25.589,0.9381,0.5349,0.9467,8.622,7.285,1.1836,0.7549,7.889,75,91,93,108,-0.4288
REACTIVE_examples (151),reactive_tissue,58,126.15,82.15,58.03,37.79,194,41.05,67.94,31.253,0.5281,0.7987,0.8584,9.65,5.806,1.6619,0.6382,7.23,75,118,91,137,-1.0398
REACTIVE_examples (151),reactive_tissue,59,144.65,82.23,66.54,37.83,52,11.003,27.56,12.676,0.8605,0.72,0.8667,4.559,3.164,1.441,0.65,3.743,78,141,88,149,0.1106
REACTIVE_examples (151),reactive_tissue,60,28.19,85.3,12.97,39.24,27,5.713,16.66,7.662,1.0,0.7205,0.9,3.365,2.333,1.4421,0.7714,2.697,82,26,89,31,0.1188
REACTIVE_examples (151),reactive_tissue,61,183.72,87.02,84.51,40.03,123,26.027,41.31,19.004,0.9056,0.8358,0.9609,7.806,4.286,1.8214,0.8542,5.757,83,176,92,192,-1.4959
REACTIVE_examples (151),reactive_tissue,62,196.93,88.52,90.59,40.72,118,24.969,41.38,19.037,0.8658,0.7135,0.944,6.786,4.755,1.4272,0.7152,5.638,81,192,96,203,-0.5025
REACTIVE_examples (151),reactive_tissue,63,211.95,92.44,97.5,42.52,150,31.74,64.15,29.508,0.4581,0.3335,0.8876,6.907,6.512,1.0607,0.7143,6.357,85,205,100,219,1.5388
REACTIVE_examples (151),reactive_tissue,64,66.6,96.06,30.64,44.19,130,27.508,46.63,21.449,0.7514,0.7292,0.8725,7.317,5.007,1.4613,0.6373,5.918,89,61,106,73,-0.1676
REACTIVE_examples (151),reactive_tissue,65,14.71,94.85,6.77,43.63,99,20.948,46.38,21.337,0.5782,0.8084,0.8115,7.15,4.209,1.6987,0.5156,5.165,87,10,103,22,-0.5788
REACTIVE_examples (151),reactive_tissue,66,132.52,95.32,60.96,43.85,204,43.166,59.36,27.303,0.7276,0.7449,0.9315,9.124,6.087,1.499,0.6711,7.414,86,125,105,141,-0.6383
REACTIVE_examples (151),reactive_tissue,67,55.18,101.29,25.38,46.6,129,27.296,52.87,24.32,0.5799,0.8936,0.8113,9.863,4.428,2.2274,0.5375,5.895,93,49,113,61,0.3339
REACTIVE_examples (151),reactive_tissue,68,97.07,101.85,44.65,46.85,139,29.412,51.11,23.512,0.6686,0.9088,0.8854,9.706,4.05,2.3967,0.4826,6.12,94,90,112,106,-0.7247
REACTIVE_examples (151),reactive_tissue,69,148.87,99.41,68.48,45.73,241,50.996,76.01,34.966,0.5242,0.878,0.8828,12.087,5.785,2.0892,0.5216,8.058,90,138,112,159,-0.6568
REACTIVE_examples (151),reactive_tissue,70,184.4,99.64,84.82,45.83,102,21.583,53.08,24.415,0.455,0.5922,0.7727,6.297,5.074,1.241,0.6182,5.242,95,178,106,193,1.4008
REACTIVE_examples (151),reactive_tissue,71,24.86,104.92,11.44,48.26,228,48.245,85.53,39.342,0.3917,0.8586,0.6951,12.551,6.433,1.9509,0.5481,7.838,98,15,114,41,-1.3609
REACTIVE_examples (151),reactive_tissue,72,76.59,105.15,35.23,48.37,34,7.194,23.56,10.836,0.77,0.6974,0.8293,3.944,2.827,1.3953,0.5397,3.027,102,73,109,82,-1.5584
REACTIVE_examples (151),reactive_tissue,73,209.13,106.97,96.2,49.2,30,6.348,21.69,9.978,0.8012,0.8607,0.8108,4.217,2.147,1.9642,0.5357,2.843,104,206,111,214,1.0186
REACTIVE_examples (151),reactive_tissue,74,177.14,109.95,81.49,50.58,42,8.887,26.73,12.295,0.7388,0.7414,0.84,4.614,3.096,1.4902,0.5833,3.364,106,174,115,182,0.2942
REACTIVE_examples (151),reactive_tissue,75,46.69,111.07,21.48,51.09,87,18.409,44.59,20.512,0.5498,0.5803,0.7768,6.015,4.898,1.2279,0.5649,4.841,104,42,118,53,0.0123
REACTIVE_examples (151),reactive_tissue,76,115.11,113.13,52.95,52.04,191,40.416,70.53,32.442,0.4825,0.8384,0.8059,10.168,5.543,1.8345,0.535,7.173,105,105,122,126,-1.0673
REACTIVE_examples (151),reactive_tissue,77,163.67,114.58,75.29,52.71,121,25.604,46.14,21.225,0.7142,0.5348,0.8832,6.578,5.558,1.1835,0.6722,5.71,108,156,120,171,-1.157
REACTIVE_examples (151),reactive_tissue,78,26.03,116.55,11.97,53.61,195,41.262,75.36,34.663,0.4315,0.8383,0.7303,11.096,6.049,1.8342,0.4239,7.248,107,16,127,39,-0.8945
REACTIVE_examples (151),reactive_tissue,79,68.83,117.41,31.66,54.01,153,32.375,59.15,27.208,0.5496,0.7563,0.8947,8.31,5.436,1.5286,0.5667,6.42,111,61,126,79,-0.9434
REACTIVE_examples (151),reactive_tissue,80,144.78,117.35,66.6,53.98,103,21.795,69.21,31.838,0.2702,0.8845,0.6242,9.406,4.388,2.1434,0.4518,5.268,112,135,124,154,1.5194
REACTIVE_examples (151),reactive_tissue,81,8.24,121.26,3.79,55.78,211,44.648,79.91,36.757,0.4153,0.8055,0.7962,10.769,6.382,1.6874,0.591,7.54,112,0,133,17,0.6133
REACTIVE_examples (151),reactive_tissue,82,98.35,121.71,45.24,55.99,49,10.368,23.31,10.724,1.0,0.6255,0.98,4.119,3.214,1.2817,0.7778,3.633,119,94,126,103,1.4992
REACTIVE_examples (151),reactive_tissue,83,181.32,122.51,83.41,56.36,92,19.467,42.04,19.339,0.6541,0.6612,0.8519,6.109,4.583,1.333,0.5576,4.979,118,174,129,189,-1.3347
REACTIVE_examples (151),reactive_tissue,84,84.23,123.21,38.75,56.68,86,18.198,35.21,16.198,0.8716,0.8687,0.9556,6.881,3.408,2.019,0.6014,4.814,117,79,130,90,-0.6772
REACTIVE_examples (151),reactive_tissue,85,196.42,126.12,90.35,58.02,147,31.105,65.32,30.047,0.4329,0.6996,0.7206,8.188,5.851,1.3995,0.5104,6.293,119,188,135,206,-1.0478
REACTIVE_examples (151),reactive_tissue,86,42.13,127.96,19.38,58.86,68,14.389,32.11,14.769,0.829,0.8718,0.8831,6.236,3.055,2.0411,0.6939,4.28,122,39,136,46,0.0853
REACTIVE_examples (151),reactive_tissue,87,211.47,127.95,97.28,58.85,110,23.276,38.73,17.815,0.9216,0.7945,0.9565,7.025,4.267,1.6466,0.8148,5.444,124,204,133,219,1.5561
REACTIVE_examples (151),reactive_tissue,88,28.68,129.35,13.19,59.5,97,20.525,36.8,16.928,0.9001,0.6696,0.9065,5.994,4.452,1.3464,0.6218,5.112,123,23,136,35,0.7213
REACTIVE_examples (151),reactive_tissue,89,121.31,129.67,55.8,59.65,156,33.01,48.63,22.369,0.829,0.7191,0.9286,7.986,5.55,1.439,0.6555,6.483,122,115,139,129,-0.5358
REACTIVE_examples (151),reactive_tissue,90,52.06,132.24,23.95,60.83,94,19.89,38.73,17.815,0.7876,0.8967,0.9592,7.63,3.378,2.259,0.8393,5.032,124,49,140,56,0.0614
REACTIVE_examples (151),reactive_tissue,91,138.56,132.81,63.74,61.09,183,38.723,60.25,27.714,0.6335,0.6299,0.8394,8.44,6.555,1.2875,0.6728,7.022,126,131,142,148,-0.7649
REACTIVE_examples (151),reactive_tissue,92,94.77,131.99,43.59,60.72,151,31.952,56.11,25.812,0.6026,0.8629,0.7824,9.568,4.836,1.9785,0.5677,6.378,126,85,140,104,1.3423
REACTIVE_examples (151),reactive_tissue,93,169.43,133.32,77.94,61.33,135,28.566,43.46,19.99,0.8984,0.6285,0.9441,6.942,5.4,1.2856,0.6429,6.031,126,162,140,177,0.7866
REACTIVE_examples (151),reactive_tissue,94,68.55,137.07,31.53,63.05,144,30.47,45.8,21.068,0.8627,0.7955,0.9172,8.08,4.897,1.6501,0.6857,6.229,130,62,145,76,0.7781
REACTIVE_examples (151),reactive_tissue,95,153.81,137.11,70.75,63.07,99,20.948,48.87,22.48,0.5209,0.8613,0.7174,8.295,4.214,1.9684,0.5,5.165,133,144,144,162,1.2926
REACTIVE_examples (151),reactive_tissue,96,8.44,139.51,3.88,64.17,116,24.546,55.42,25.493,0.4746,0.7043,0.716,7.877,5.592,1.4086,0.4957,5.59,130,2,148,15,0.2174
REACTIVE_examples (151),reactive_tissue,97,25.99,142.34,11.95,65.48,91,19.256,34.97,16.086,0.9351,0.7457,0.9381,6.111,4.072,1.5008,0.7222,4.951,136,22,150,31,0.0491
REACTIVE_examples (151),reactive_tissue,98,108.1,142.29,49.73,65.45,89,18.832,45.08,20.735,0.5504,0.4248,0.8812,5.329,4.825,1.1046,0.6742,4.897,137,102,148,114,-0.9742
REACTIVE_examples (151),reactive_tissue,99,127.64,144.15,58.72,66.31,59,12.484,28.76,13.231,0.8961,0.7128,0.8806,4.896,3.434,1.4257,0.59,3.987,139,123,149,133,0.88
REACTIVE_examples (151),reactive_tissue,100,37.78,145.23,17.38,66.81,92,19.467,34.97,16.086,0.9453,0.6897,0.9109,5.879,4.257,1.381,0.7077,4.979,139,33,152,43,-0.2084
REACTIVE_examples (151),reactive_tissue,101,52.51,144.67,24.15,66.55,61,12.908,29.07,13.373,0.907,0.8499,0.9839,5.642,2.973,1.8978,0.8472,4.054,140,50,152,56,-0.0068
REACTIVE_examples (151),reactive_tissue,102,61.26,144.63,28.18,66.53,81,17.14,33.56,15.436,0.904,0.8305,0.931,6.275,3.495,1.7954,0.7232,4.671,138,58,152,66,0.2139
REACTIVE_examples (151),reactive_tissue,103,91.09,144.9,41.9,66.65,138,29.201,47.28,21.751,0.7756,0.4628,0.9079,6.642,5.888,1.1281,0.6161,6.098,137,85,153,99,0.4192
REACTIVE_examples (151),reactive_tissue,104,173.33,147.21,79.73,67.72,66,13.966,36.14,16.625,0.6349,0.6365,0.7765,5.295,4.084,1.2965,0.6,4.217,143,168,153,179,0.9264
REACTIVE_examples (151),reactive_tissue,105,215.1,149.41,98.95,68.73,71,15.024,30.31,13.944,0.9709,0.6223,0.8659,5.099,3.992,1.2775,0.6455,4.374,145,210,155,221,-0.5091
REACTIVE_examples (151),reactive_tissue,106,146.93,149.56,67.59,68.8,148,31.317,52.53,24.162,0.6741,0.6045,0.8605,7.305,5.819,1.2553,0.6167,6.315,142,140,158,155,-0.6228
REACTIVE_examples (151),reactive_tissue,107,20.93,154.78,9.63,71.2,147,31.105,53.94,24.813,0.6349,0.9079,0.8448,10.195,4.273,2.3858,0.4804,6.293,147,12,165,29,0.7297
REACTIVE_examples (151),reactive_tissue,108,189.15,151.72,87.01,69.79,100,21.16,42.04,19.339,0.711,0.2425,0.8621,5.424,5.262,1.0308,0.7576,5.191,146,184,158,195,0.5692
REACTIVE_examples (151),reactive_tissue,109,162.3,153.84,74.66,70.77,92,19.467,40.18,18.482,0.7162,0.254,0.8364,5.247,5.075,1.0339,0.5897,4.979,148,157,160,170,0.6045
REACTIVE_examples (151),reactive_tissue,110,58.05,155.11,26.7,71.35,80,16.928,32.14,14.785,0.9731,0.6247,0.9412,5.278,4.122,1.2807,0.7407,4.643,150,54,162,63,-0.2855
REACTIVE_examples (151),reactive_tissue,111,72.04,155.2,33.14,71.39,137,28.989,51.49,23.686,0.6493,0.5031,0.8012,7.2,6.222,1.1571,0.5437,6.075,146,67,164,81,0.1585
REACTIVE_examples (151),reactive_tissue,112,40.49,158.64,18.62,72.97,131,27.72,45.63,20.989,0.7907,0.7794,0.8973,7.671,4.806,1.5962,0.6616,5.941,151,36,169,47,-0.0268
REACTIVE_examples (151),reactive_tissue,113,118.86,157.34,54.67,72.38,118,24.969,40.01,18.403,0.9265,0.4528,0.8741,6.028,5.374,1.1216,0.6484,5.638,151,113,164,127,0.6769
REACTIVE_examples (151),reactive_tissue,114,202.78,159.18,93.28,73.22,74,15.658,43.83,20.164,0.484,0.8759,0.7048,7.257,3.502,2.0725,0.4485,4.465,152,197,167,208,0.3145
REACTIVE_examples (151),reactive_tissue,115,215.95,159.8,99.34,73.51,142,30.047,46.01,21.163,0.8431,0.5311,0.9103,6.881,5.831,1.1802,0.7282,6.185,153,210,168,223,-0.4144
REACTIVE_examples (151),reactive_tissue,116,8.61,163.24,3.96,75.09,216,45.706,85.94,39.533,0.3675,0.3801,0.7082,9.64,8.916,1.0811,0.5167,7.629,151,0,173,19,-1.0487
REACTIVE_examples (151),reactive_tissue,117,98.87,163.45,45.48,75.19,120,25.392,54.87,25.24,0.5009,0.904,0.8163,9.055,3.872,2.3388,0.6,5.686,154,95,174,105,-0.106
REACTIVE_examples (151),reactive_tissue,118,139.97,161.83,64.39,74.44,63,13.331,30.14,13.865,0.8714,0.7688,0.8873,5.295,3.386,1.5637,0.6562,4.12,158,135,166,147,1.434
REACTIVE_examples (151),reactive_tissue,119,188.89,163.2,86.89,75.07,54,11.426,28.31,13.024,0.8465,0.7222,0.8438,4.786,3.31,1.4458,0.6,3.814,159,185,168,195,1.208
REACTIVE_examples (151),reactive_tissue,120,176.59,164.89,81.23,75.85,70,14.812,47.42,21.813,0.3912,0.9015,0.6034,8.109,3.509,2.3111,0.3889,4.343,161,167,171,185,1.3117
REACTIVE_examples (151),reactive_tissue,121,64.46,165.83,29.65,76.28,89,18.832,34.63,15.929,0.9327,0.5923,0.9271,5.507,4.437,1.2411,0.6224,4.897,160,60,173,71,-0.3138
REACTIVE_examples (151),reactive_tissue,122,117.19,167.48,53.91,77.04,94,19.89,34.97,16.086,0.9659,0.3718,0.9307,5.289,4.91,1.0772,0.7121,5.032,163,112,174,124,-1.5371
REACTIVE_examples (151),reactive_tissue,123,50.05,167.04,23.02,76.84,95,20.102,35.8,16.468,0.9315,0.7612,0.95,6.38,4.138,1.542,0.6786,5.059,160,45,174,55,-0.4599
REACTIVE_examples (151),reactive_tissue,124,133.38,169.17,61.35,77.82,48,10.157,26.73,12.295,0.8443,0.7666,0.8727,4.644,2.982,1.5574,0.6234,3.596,166,129,173,140,1.2623
REACTIVE_examples (151),reactive_tissue,125,147.69,173.28,67.94,79.71,58,12.273,28.14,12.945,0.9203,0.7822,0.9062,5.073,3.161,1.6051,0.6444,3.953,169,143,178,153,-0.9453
